sample_index,sensor,vec_x,vec_y,vec_z,acc
66,1,-0.08759839774590451,0.03924632902682089,-0.995382463894126,0.050707088948101435
66,2,-0.05227620678335608,-0.030772523840021288,-0.998158472553888,0.16159088817316658
66,3,-0.03300988425296685,0.05677404496859567,-0.9978411468379318,0.07103229874581651
66,4,-0.18555893924763794,-0.01363849026825322,-0.9825385200113094,0.1506772383899015
66,5,-0.021034809377451773,-0.08215430015704339,-0.9963976405924818,0.04323370512029081
67,1,-0.08748210274828795,0.03932410265705091,-0.9953896580498712,0.024003014510218586
67,2,-0.05196275566423773,-0.03012120821356584,-0.9981946638557478,0.16159088817316658
67,3,-0.03300702223749356,0.056671229637429286,-0.997847151497062,0.07641022265807007
67,4,-0.1854365992319697,-0.013648188919786294,-0.9825614695870876,0.0993552405028611
67,5,-0.021039322017816917,-0.08209027992330611,-0.9964028253688079,0.027160381629576187
68,1,-0.08757110742554207,0.039111851318843344,-0.9953900846914682,0.10228071554227762
68,2,-0.05164930899957141,-0.029469860919364533,-0.9982303620166241,0.044759852076904014
68,3,-0.03308743505562068,0.05652238174511354,-0.9978529348756244,0.04224403706181978
68,4,-0.1853659685501004,-0.013674829096964032,-0.9825744199823742,0.0993552405028611
68,5,-0.02108313572081595,-0.08205485210008948,-0.9964048093621138,0.05528372822532227
69,1,-0.08753128124582721,0.0390298574217548,-0.9953968684380441,0.02809107770763352
69,2,-0.051745820202630334,-0.029302687819099688,-0.9982302998732964,0.10529797409285929
69,3,-0.033255605620893997,0.056344612762127766,-0.997857375390218,0.015523177822007912
69,4,-0.18529533171152301,-0.013701510656262251,-0.982587344285522,0.10303247020323403
69,5,-0.021212282799161188,-0.08213944616569319,-0.9963951168891201,0.05971525265035065
70,1,-0.08758052460365089,0.03910638333190517,-0.9953895200183592,0.008466262080452315
70,2,-0.05153293845668861,-0.028983455064186307,-0.998250599162446,0.10529797409285929
70,3,-0.033418706708092494,0.05637644417905936,-0.997850085026072,0.09306125063151909
70,4,-0.1851404733360998,-0.013633988096384546,-0.9826174476194199,0.14015345967262433
70,5,-0.02116416809346154,-0.08221229524481002,-0.9963900883948876,0.03435144704896938
71,1,-0.08744716929507826,0.038984897071429415,-0.99540601395436,0.07756027390098436
71,2,-0.051319848733307055,-0.02866430168057116,-0.9982708092084398,0.11352656520236627
71,3,-0.03362069610149643,0.0564485969014911,-0.9978392901944764,0.08272175336267555
71,4,-0.18499741626930005,-0.013665282668284049,-0.9826439774860598,0.14015345967262433
71,5,-0.021194680289162385,-0.08223037560851977,-0.9963878951131016,0.059499850017916904
72,1,-0.08742414817292649,0.038896118250786066,-0.99541153132855,0.05339884045138765
72,2,-0.051095295804806096,-0.02804727954610215,-0.9982998334843438,0.09975578447274441
72,3,-0.03372355422525021,0.05654498739623584,-0.9978303144465696,0.05497569070228549
72,4,-0.18485432816212968,-0.01369650181708064,-0.9826704361535459,0.09553999880364174
72,5,-0.021294150029697083,-0.08220383323935465,-0.9963880910933172,0.02567074833306343
73,1,-0.0874059310117999,0.03868119549273648,-0.995421548006564,0.046550629572918036
73,2,-0.051147199488004634,-0.027821617595220418,-0.99830350402208,0.09975578447274441
73,3,-0.03387235160790375,0.05658382516182005,-0.99782306721499,0.061842627618432185
73,4,-0.18474264478197971,-0.013623563197275354,-0.9826924946471568,0.0812963378081622
73,5,-0.02130633756255796,-0.08216298964565895,-0.9963911573708956,0.02534114125814346
74,1,-0.08726044574934985,0.038671434453991765,-0.995434670156584,0.0675178552745554
74,2,-0.05119925486287062,-0.02759598611933511,-0.9983071348433392,0.13513260022254125
74,3,-0.033919566604199834,0.056458702760237824,-0.997828604222378,0.014298710933351317
74,4,-0.18474925892053026,-0.013702752190151844,-0.9826901802403752,0.0812963378081622
74,5,-0.02130083001706609,-0.0821292366922369,-0.9963940845981171,0.07279455026619917
75,1,-0.0871984957882613,0.03858047074692898,-0.9954435136186016,0.0462306057029523
75,2,-0.051314738755514594,-0.02751491131733957,-0.9983033950259698,0.12012318785327704
75,3,-0.03385649504112412,0.05657564505341936,-0.997824100928018,0.022198533281315238
75,4,-0.1847557582065665,-0.013781977626495086,-0.9826878490683509,0.1593748398567474
75,5,-0.021339969293872232,-0.08218618791695284,-0.99638853401338,0.022496179721670062
76,1,-0.08726659591186105,0.03866212362692042,-0.9954344968827632,0.018377460836916826
76,2,-0.051364347096612965,-0.02748829000821519,-0.9983016403666888,0.10012566564859908
76,3,-0.03385037974846958,0.056401651432421984,-0.9978341263467758,0.05009750020481386
76,4,-0.1845260875456131,-0.013815160141657935,-0.98273052458722,0.11216037884586406
76,5,-0.02151557445653177,-0.08218367520555378,-0.9963849664960904,0.018976403374170468
77,1,-0.08684354574320814,0.03831472227601604,-0.9954848657888101,0.14670450246438246
77,2,-0.05125694545280075,-0.027721564020009568,-0.998300593694512,0.10521160199217129
77,3,-0.033854126030493994,0.05626294522897031,-0.997841902495102,0.07733476572741657
77,4,-0.18435376876211892,-0.01379928773206436,-0.9827630448595998,0.17329670573111194
77,5,-0.02162345357516261,-0.08229505477974769,-0.9963733260683648,0.09534978523346646
78,1,-0.08670579111658655,0.038458503928477925,-0.9954913764965369,0.09753271481896811
78,2,-0.05129232102856146,-0.02765836635980301,-0.9983005837942568,0.10521160199217129
78,3,-0.0339438772163867,0.056126192690981735,-0.9978465412336358,0.08229661435070096
78,4,-0.18416306756692305,-0.013868596831698957,-0.982797893754478,0.15157928463576803
78,5,-0.02148874398398924,-0.08234719557632911,-0.996371989117456,0.08692369318851575
79,1,-0.08702060382202854,0.038312160088321036,-0.9954695279448564,0.1312252815064746
79,2,-0.05132763556945488,-0.027595182592283826,-0.9983005411897458,0.17351012901619953
79,3,-0.03401820590521161,0.0560018761443888,-0.9978508931731292,0.10095781419122354
79,4,-0.18410124472489853,-0.013988953753246762,-0.9828077119144368,0.15157928463576803
79,5,-0.02128058839866345,-0.08253829432970591,-0.9963606465324559,0.08620334464070123
80,1,-0.08750684984584052,0.03808467153084796,-0.9954356757381378,0.1566082851730537
80,2,-0.051491051115142863,-0.02726914788605292,-0.998301072402838,0.1775038834630884
80,3,-0.033318177636571515,0.055758417907186116,-0.9978881856020101,0.1682785887565032
80,4,-0.18403945630120827,-0.014109110744193416,-0.982817578933904,0.14262268372245918
80,5,-0.021355846348014604,-0.0839405803205268,-0.99624189066974,0.22419648155490848
81,1,-0.0879965220912411,0.037963297413857934,-0.9953970309275458,0.08876156894911237
81,2,-0.051695554435992566,-0.026742137673221814,-0.9983047706840056,0.1775038834630884
81,3,-0.03275339863968005,0.05588462635266636,-0.99789980293726,0.32151615236272985
81,4,-0.18391922559848653,-0.014189155868110337,-0.9828388575932192,0.14262268372245918
81,5,-0.02128429092568185,-0.08502044629502753,-0.9961517931042626,0.16255457330638468
82,1,-0.08857059726607631,0.037841933458374534,-0.9953508239889184,0.06275079862016293
82,2,-0.05190006800645885,-0.02621515959497313,-0.9983081006549948,0.20422037352904335
82,3,-0.031240330811835706,0.056571295964305886,-0.99790971525404,0.3761181165012979
82,4,-0.18379918639156084,-0.01426904994720149,-0.982860312545958,0.13629714795739847
82,5,-0.02099616498596724,-0.08590622857572544,-0.9960819220243486,0.23627237717294441
83,1,-0.08945570860380522,0.03864046520313453,-0.9952409078869598,0.29680410385259476
83,2,-0.052114405134192465,-0.02592408497951069,-0.998304599749428,0.18708682285359385
83,3,-0.02964988857508507,0.05722468089203728,-0.997920956398096,0.3159462890901918
83,4,-0.18369645138370555,-0.014320653744004012,-0.9828787361773068,0.14459222479911057
83,5,-0.02029773441331049,-0.0862574274832172,-0.996066083133912,0.4144319705395202
84,1,-0.08975966404854714,0.03854142427014612,-0.9952174364943468,0.5909680365657186
84,2,-0.0517983721554456,-0.025612089121836632,-0.9983290515367595,0.22883262532201998
84,3,-0.027250853179180717,0.05734578524996003,-0.9979824312969148,0.09387144857598137
84,4,-0.18351094477584146,-0.014402723825318568,-0.98291213025064,0.23373328941366758
84,5,-0.016220666466807768,-0.0846679967932594,-0.9962772297298368,0.5811025643312889
85,1,-0.09158863660460814,0.03915827660629265,-0.9950267409644,0.8620108170944435
85,2,-0.05201930381194048,-0.025878267391160538,-0.998310620538803,0.21422750153796508
85,3,-0.02694475315765737,0.056066007405185705,-0.9980634003018596,0.2757513824765387
85,4,-0.18367991503001854,-0.014469475645977885,-0.9828795861456999,0.2453267387097659
85,5,-0.011815116181224114,-0.08321580613698651,-0.9964615290560506,0.5236499707772788
86,1,-0.09666265076024476,0.03844392066917703,-0.9945744515269878,0.807275481541439
86,2,-0.05213784530895458,-0.02621204416060989,-0.9982958962410916,0.21422750153796508
86,3,-0.02628504104736055,0.05462907582319308,-0.998160682246688,0.05708928503375711
86,4,-0.18456397592017704,-0.01464468326666317,-0.9827113777869301,0.2453267387097659
86,5,-0.007710300814891487,-0.0827830994177973,-0.9965378069570258,0.3281491076020329
87,1,-0.0999936706648158,0.03749278348243494,-0.9942814545086032,0.3448174770448369
87,2,-0.052256383987249896,-0.02654590358764816,-0.9982808176476684,0.22991497387788745
87,3,-0.025338801837695272,0.05315797510481141,-0.9982645649460312,0.31212657203849253
87,4,-0.18544777928882425,-0.01482061980932664,-0.9825423869302256,0.178812965979312
87,5,-0.002691499493849717,-0.08331734761891127,-0.99651938785032,0.2179790322086439
88,1,-0.10532209736919057,0.03408115394796828,-0.993854020647646,0.5924915434731649
88,2,-0.052303271514974735,-0.027110577312577336,-0.9982632852395944,0.28984640236876724
88,3,-0.024085641761130767,0.05191311700978779,-0.9983611187085109,0.4631793367886972
88,4,-0.18697269737966607,-0.015140712199385419,-0.9822484147141896,0.18422597334249935
88,5,0.0018089497949926683,-0.08423938091645257,-0.9964439143572016,0.2457752184010538
89,1,-0.10959060903931868,0.0319212501390886,-0.993464071588228,0.13370709225529892
89,2,-0.05339153137163448,-0.02742372191249056,-0.9981969751943855,0.28984640236876724
89,3,-0.022270906786378657,0.05085658698342037,-0.9984576299414256,0.6652192246845643
89,4,-0.18809279294032868,-0.0154850324891286,-0.9820292174953801,0.18422597334249935
89,5,0.00811320271091662,-0.08516986557689174,-0.996333430103234,0.21504495436358415
90,1,-0.11501646053203687,0.030426801142864057,-0.9928974693178718,0.20492792744381905
90,2,-0.054479811009612016,-0.027736775981684697,-0.9981295658459004,0.28984640236876724
90,3,-0.019779553939713288,0.050436078536928455,-0.9985313267969392,0.6855915574215173
90,4,-0.18921214546742013,-0.01583072971407734,-0.981808637273052,0.09672535132758166
90,5,0.013282690300782562,-0.0853149092981258,-0.9962654735954208,0.4239239865661774
91,1,-0.12020975173983008,0.029019506136620618,-0.9923242538970009,0.2556857082179212
91,2,-0.05556796920576367,-0.028049672450170246,-0.9980607845414824,0.4411628592047351
91,3,-0.016033999596942388,0.04991469950135071,-0.9986247528834968,0.8399400462947969
91,4,-0.1901617254331646,-0.016416801508577432,-0.981615543761981,0.12674255009757468
91,5,0.019738596680076482,-0.08504987886088765,-0.9961811695362732,0.6959822546658544
92,1,-0.12655038736712906,0.02711725500001196,-0.991589476940022,0.21980477786858024
92,2,-0.05870546764299445,-0.028438607064627006,-0.9978701336341732,0.527200013720835
92,3,-0.010993912998933916,0.050221871401133725,-0.998677568943694,0.9833533298174908
92,4,-0.1914926119114248,-0.017051435076454274,-0.981345891990276,0.12674255009757468
92,5,0.02453313416429516,-0.08494748924842899,-0.99608337275684,0.678197226382811
93,1,-0.13159854344624394,0.02501476802341284,-0.9909874755531648,0.1433311134534298
93,2,-0.05956378856207575,-0.028455704770815788,-0.9978188264815928,0.6085124168513613
93,3,-0.004044901663735664,0.05148138685335096,-0.998665814478716,1.139652370619449
93,4,-0.1928233928218676,-0.017685633194365696,-0.9810739947835134,0.37178847100532464
93,5,0.030444243577977814,-0.08579744602263265,-0.9958473161175718,0.6543554257351507
94,1,-0.1375739886545818,0.021957462114413847,-0.9902480744429262,0.22341368901697617
94,2,-0.060222802168158576,-0.028421302295794888,-0.9977802339398798,0.6085124168513613
94,3,0.001762891874689079,0.05226612834370068,-0.9986315901300259,0.7968359957046685
94,4,-0.19465746572129966,-0.018712443960193958,-0.980692789839056,0.5307267186870821
94,5,0.03554189593436391,-0.086423678858457,-0.9956242791284162,0.6817052112725427
95,1,-0.1425774605241978,0.019810655687637662,-0.9895853865095584,0.6267415978508062
95,2,-0.060881639911361314,-0.02838678867266277,-0.9977412925450244,0.5493858154017501
95,3,0.010994435000919634,0.05136166852710248,-0.9986196026939272,0.33766202181989896
95,4,-0.1973324805857803,-0.020871664733378276,-0.98011441728324,0.5307267186870821
95,5,0.04320426427532286,-0.08694270100948448,-0.995276035963428,0.8513528882475131
96,1,-0.1498561033255835,0.016164962675006958,-0.9885756780849342,1.24252508732157
96,2,-0.061259930942166765,-0.029062574196191376,-0.9976986347726352,0.5256826043424881
96,3,0.01890962632234748,0.04896911645445327,-0.9986212314656568,0.14304935400050972
96,4,-0.2000084862101797,-0.023026328165918385,-0.9795235694530696,0.4910379771055486
96,5,0.05139217009395825,-0.08738197673599679,-0.9948483478724399,1.1338070576043475
97,1,-0.15598574289278774,0.013046080561162259,-0.9876731326037288,2.3520320850378176
97,2,-0.0612140690811522,-0.030527691700540236,-0.9976576665723592,0.5256826043424881
97,3,0.028095339075048995,0.044784129903570766,-0.998601534327366,0.3657479226487594
97,4,-0.20386056010206788,-0.023939612166919776,-0.9787072430602298,0.4910379771055486
97,5,0.06627953017338829,-0.08763501960040793,-0.9939452294461416,1.6806762081854485
98,1,-0.1663008095464028,0.009611550368433691,-0.9860281973476076,3.057740429459372
98,2,-0.06116683373683461,-0.03199258463999318,-0.997614702618562,0.5399070932283784
98,3,0.03982417332220993,0.03627066493419959,-0.998548168630034,1.3307049554133294
98,4,-0.2077100075210679,-0.024848970671241567,-0.9778747659323258,0.7859865382036506
98,5,0.10913874313025304,-0.08310328162813506,-0.9905465811129021,2.7065817592450783
99,1,-0.17728345914819066,0.0058169651814691395,-0.9841426286554618,3.30868674113251
99,2,-0.061508564433224236,-0.032507046815382856,-0.997577085091362,0.5399070932283784
99,3,0.04270304226844445,0.03387854752395628,-0.9985131906493172,1.6814299835181707
99,4,-0.21373410690798506,-0.026971752468289943,-0.97651944995596,0.7859865382036506
99,5,0.13682799861899847,-0.0785239581378042,-0.9874775850147608,2.847686692057784
100,1,-0.1969862581982437,0.002428626958189041,-0.9804032219468054,2.6595603366636698
100,2,-0.061848679678648585,-0.033022643468445974,-0.997539126484512,0.6503722454497509
100,3,0.04667545798944884,0.032860183690839165,-0.9983695322301601,1.5883093993277784
100,4,-0.23606553666836425,-0.03513165354696579,-0.9711018774386071,0.7734098317564851
100,5,0.21198424461748064,-0.06841115738713305,-0.9748756543664252,4.368377145648389
101,1,-0.24724809253347824,-0.006662704509769426,-0.968929292299706,9.852026615702062
101,2,-0.06358403944237498,-0.03268127599386112,-0.9974412278578176,0.6873369611183249
101,3,0.048877073131977984,0.030840097561136013,-0.9983285502498572,1.6881883961050705
101,4,-0.243639880528418,-0.03831683958994004,-0.9691086252668398,0.7734098317564851
101,5,0.26846764486493035,-0.06596117794232906,-0.96102776094566,5.550941410527851
102,1,-0.279401961374163,-0.009690161489404138,-0.9601253571274576,12.351385138348395
102,2,-0.06473754361624327,-0.032147728597950766,-0.9973843073685646,0.6873369611183249
102,3,0.04974277131800898,0.02549335448839226,-0.9984365709622788,1.9587344615563436
102,4,-0.2512303130296379,-0.041414892981874576,-0.96704090457658,1.2653270303091815
102,5,0.32792137465655186,-0.06267555000207961,-0.9426236201297028,5.0427695900563885
103,1,-0.32510440810855024,-0.01235975425243705,-0.945597355636558,12.457136204518338
103,2,-0.06589089763745255,-0.03161453239261885,-0.9973259430904374,0.49142622839591676
103,3,0.052336872032678214,0.018270076963170505,-0.9984623708583352,1.1054693297956217
103,4,-0.25660284155397906,-0.044490804383053736,-0.9654924460009152,1.1036893842525415
103,5,0.4160815822603716,-0.05708574062002009,-0.9075336780007536,5.273984208214333
104,1,-0.3594973551137812,-0.014462948669115669,-0.9330340246994082,9.710363391107723
